Age,Male,Female
50,0.37%,0.23%
51,0.39%,0.25%
52,0.43%,0.26%
53,0.45%,0.29%
54,0.50%,0.31%
55,0.54%,0.33%
56,0.58%,0.37%
57,0.63%,0.40%
58,0.69%,0.44%
59,0.74%,0.47%
60,0.83%,0.52%
61,0.90%,0.56%
62,0.99%,0.63%
63,1.07%,0.69%
64,1.16%,0.76%
65,1.28%,0.81%
66,1.43%,0.90%
67,1.53%,0.98%
68,1.69%,1.09%
69,1.84%,1.17%
70,1.99%,1.32%
71,2.17%,1.42%
72,2.41%,1.55%
73,2.58%,1.69%
74,2.83%,1.90%
75,3.16%,2.15%
76,3.66%,2.46%
77,3.99%,2.75%
78,4.48%,3.07%
79,5.05%,3.52%
80,5.73%,4.00%
81,6.35%,4.58%
82,7.11%,5.06%
83,7.85%,5.69%
84,8.80%,6.49%
85,9.85%,7.36%
86,11.09%,8.39%
87,12.57%,9.48%
88,14.04%,10.87%
89,15.65%,12.32%
90,17.45%,13.81%
91,19.38%,15.62%
92,21.34%,17.47%
93,23.88%,19.69%
94,26.07%,21.43%
95,28.55%,23.66%
96,30.55%,26.02%
97,33.18%,28.63%
98,34.99%,31.34%
99,39.23%,33.24%
100,41.07%,35.85%
101,44.01%,39.06%
102,46.96%,42.27%
103,49.91%,45.47%
104,52.85%,48.68%
105,55.80%,51.89%
106,58.75%,55.10%
107,61.69%,58.30%
108,64.64%,61.51%
109,67.59%,64.72%
110,70.53%,67.93%
111,73.48%,71.13%
112,76.43%,74.34%
113,79.37%,77.55%
114,82.32%,80.76%
115,85.27%,83.96%
116,88.21%,87.17%
117,91.16%,90.38%
118,94.11%,93.59%
119,97.05%,96.79%
120,100.00%,100.00%
